¹ point;t;r;R;L
776;10.6946636800104;10.9941105106735;31.5478672240097;-5
777;10.6946631363562;10.9941032942444;31.5478672240097;-5
778;10.6946625927021;10.9940960778154;31.5478672240097;-5
779;10.6946620490479;10.9940888613861;31.5478672240097;-5
780;10.6946615053937;10.9940816449567;31.5478672240097;-5
781;10.6946609617396;10.9940744285276;31.5478672240097;-5
782;10.6946604180854;10.994067212098;31.5478672240097;-5
783;10.6946598744312;10.9940599956689;31.5478672240097;-5
784;10.694659330777;10.9940527792394;31.5478672240097;-5
785;10.6946587871229;10.9940455628105;31.5478672240097;-5
786;10.6946582434687;10.9940383463806;31.5478672240097;-5
787;10.6946576998145;10.9940311299514;31.5478672240097;-5
788;10.6946571561603;10.9940239135211;31.5478672240097;-5
789;10.6946566125063;10.9940166970932;31.5478672240097;-5
790;10.694656068852;10.9940094806632;31.5478672240097;-5
791;10.6946555251979;10.9940022642339;31.5478672240097;-5
792;10.6946549815437;10.9939950478042;31.5478672240097;-5
793;10.6946544378895;10.9939878313751;31.5478672240097;-5
794;10.6946538942353;10.9939806149457;31.5478672240097;-5
795;10.6946533505812;10.9939733985166;31.5478672240097;-5
796;10.694652806927;10.9939661820873;31.5478672240097;-5
797;10.6946522632729;10.9939589656582;31.5478672240097;-5
798;10.6946517196187;10.9939517492288;31.5478672240097;-5
799;10.6946511759645;10.9939445327993;31.5478672240097;-5
800;10.6946506323104;10.9939373163705;31.5478672240097;-5
801;10.6946500886562;10.9939300999407;31.5478672240097;-5
802;10.694649545002;10.9939228835115;31.5478672240097;-5
803;10.6946490013479;10.9939156670824;31.5478672240097;-5
804;10.6946484576937;10.9939084506529;31.5478672240097;-5
805;10.6946479140395;10.9939012342231;31.5478672240097;-5
806;10.6946473703854;10.9938940177939;31.5478672240097;-5
807;10.6946468267312;10.9938868013649;31.5478672240097;-5
808;10.6946462830771;10.9938795849359;31.5478672240097;-5
809;10.6946457394229;10.9938723685064;31.5478672240097;-5
810;10.6946451957687;10.9938651520767;31.5478672240097;-5
811;10.6946446521145;10.9938579356475;31.5478672240097;-5
812;10.6946441084604;10.9938507192182;31.5478672240097;-5
813;10.6946435648062;10.993843502789;31.5478672240097;-5
814;10.694643021152;10.9938362863593;31.5478672240097;-5
815;10.6946424774979;10.9938290699309;31.5478672240097;-5
816;10.6946419338437;10.993821853501;31.5478672240097;-5
817;10.6946413901895;10.9938146370718;31.5478672240097;-5
818;10.6946408465354;10.9938074206426;31.5478672240097;-5
819;10.6946403028811;10.9938002042125;31.5478672240097;-5
820;10.694639759227;10.9937929877837;31.5478672240097;-5
821;10.6946392155729;10.9937857713542;31.5478672240097;-5
822;10.6946386719187;10.9937785549255;31.5478672240097;-5
823;10.6946381282645;10.9937713384955;31.5478672240097;-5
824;10.6946375846104;10.9937641220665;31.5478672240097;-5
825;10.6946370409562;10.9937569056372;31.5478672240097;-5
826;10.694636497302;10.9937496892078;31.5478672240097;-5
827;10.6946359536479;10.9937424727786;31.5478672240097;-5
828;10.6946354099937;10.9937352563489;31.5478672240097;-5
829;10.6946348663395;10.9937280399198;31.5478672240097;-5
830;10.6946343226853;10.9937208234901;31.5478672240097;-5
831;10.6946337790312;10.9937136070608;31.5478672240097;-5
832;10.694633235377;10.9937063906318;31.5478672240097;-5
833;10.6946326917228;10.9936991742022;31.5478672240097;-5
834;10.6946321480687;10.9936919577734;31.5478672240097;-5
835;10.6946316044145;10.9936847413436;31.5478672240097;-5
836;10.6946310607604;10.9936775249146;31.5478672240097;-5
837;10.6946305171062;10.9936703084854;31.5478672240097;-5
838;10.694629973452;10.9936630920559;31.5478672240097;-5
839;10.6946294297978;10.9936558756265;31.5478672240097;-5
840;10.6946288861437;10.9936486591972;31.5478672240097;-5
841;10.6946283424895;10.993641442768;31.5478672240097;-5
842;10.6946277988354;10.9936342263388;31.5478672240097;-5
843;10.6946272551812;10.993627009909;31.5478672240097;-5
844;10.694626711527;10.99361979348;31.5478672240097;-5
845;10.6946261678729;10.9936125770509;31.5478672240097;-5
846;10.6946256242186;10.9936053606205;31.5478672240097;-5
847;10.6946250805645;10.993598144192;31.5478672240097;-5
848;10.6946245369103;10.9935909277624;31.5478672240097;-5
849;10.6946239932562;10.9935837113333;31.5478672240097;-5
850;10.694623449602;10.993576494904;31.5478672240097;-5
851;10.6946229059479;10.9935692784748;31.5478672240097;-5
852;10.6946223622937;10.9935620620459;31.5478672240097;-5
853;10.6946218186395;10.993554845616;31.5478672240097;-5
854;10.6946212749853;10.9935476291868;31.5478672240097;-5
855;10.6946207313312;10.9935404127574;31.5478672240097;-5
856;10.694620187677;10.9935331963279;31.5478672240097;-5
857;10.6946196440229;10.993525979899;31.5478672240097;-5
858;10.6946191003687;10.9935187634695;31.5478672240097;-5
859;10.6946185567145;10.9935115470401;31.5478672240097;-5
860;10.6946180130603;10.9935043306109;31.5478672240097;-5
861;10.6946174694062;10.9934971141819;31.5478672240097;-5
862;10.694616925752;10.993489897752;31.5478672240097;-5
863;10.6946163820978;10.9934826813226;31.5478672240097;-5
864;10.6946158384437;10.9934754648939;31.5478672240097;-5
865;10.6946152947895;10.9934682484641;31.5478672240097;-5
866;10.6946147511353;10.9934610320347;31.5478672240097;-5
867;10.6946142074812;10.9934538156059;31.5478672240097;-5
868;10.694613663827;10.9934465991763;31.5478672240097;-5
869;10.6946131201728;10.9934393827471;31.5478672240097;-5
870;10.6946125765187;10.9934321663179;31.5478672240097;-5
871;10.6946120328645;10.9934249498885;31.5478672240097;-5
872;10.6946114892103;10.9934177334589;31.5478672240097;-5
873;10.6946109455562;10.9934105170297;31.5478672240097;-5
874;10.694610401902;10.9934033006007;31.5478672240097;-5
875;10.6946098582478;10.993396084171;31.5478672240097;-5
876;10.6946093145937;10.9933888677418;31.5478672240097;-5
877;10.6946087709395;10.9933816513123;31.5478672240097;-5
878;10.6946082272853;10.993374434883;31.5478672240097;-5
879;10.6946076836312;10.993367218454;31.5478672240097;-5
880;10.694607139977;10.993360002024;31.5478672240097;-5
881;10.6946065963228;10.9933527855947;31.5478672240097;-5
882;10.6946060526687;10.9933455691655;31.5478672240097;-5
883;10.6946055090145;10.993338352736;31.5478672240097;-5
884;10.6946049653603;10.9933311363072;31.5478672240097;-5
885;10.6946044217062;10.9933239198777;31.5478672240097;-5
886;10.694603878052;10.9933167034482;31.5478672240097;-5
887;10.6946033343978;10.9933094870188;31.5478672240097;-5
888;10.6946027907436;10.993302270589;31.5478672240097;-5
889;10.6946022470895;10.9932950541607;31.5478672240097;-5
890;10.6946017034353;10.993287837731;31.5478672240097;-5
891;10.6946011597812;10.9932806213017;31.5478672240097;-5
892;10.694600616127;10.9932734048724;31.5478672240097;-5
893;10.6946000724728;10.9932661884432;31.5478672240097;-5
894;10.6945995288186;10.9932589720135;31.5478672240097;-5
895;10.6945989851645;10.9932517555845;31.5478672240097;-5
896;10.6945984415103;10.9932445391552;31.5478672240097;-5
897;10.6945978978562;10.9932373227257;31.5478672240097;-5
898;10.694597354202;10.9932301062966;31.5478672240097;-5
899;10.6945968105478;10.9932228898668;31.5478672240097;-5
900;10.6945962668936;10.9932156734378;31.5478672240097;-5
901;10.6945957232395;10.9932084570085;31.5478672240097;-5
902;10.6945951795853;10.9932012405792;31.5478672240097;-5
903;10.6945946359312;10.99319402415;31.5478672240097;-5
904;10.694594092277;10.9931868077204;31.5478672240097;-5
905;10.6945935486228;10.9931795912913;31.5478672240097;-5
906;10.6945930049686;10.9931723748613;31.5478672240097;-5
907;10.6945924613144;10.9931651584321;31.5478672240097;-5
908;10.6945919176603;10.9931579420027;31.5478672240097;-5
909;10.6945913740061;10.9931507255738;31.5478672240097;-5
910;10.6945908303519;10.9931435091441;31.5478672240097;-5
911;10.6945902866978;10.9931362927155;31.5478672240097;-5
912;10.6945897430437;10.9931290762861;31.5478672240097;-5
913;10.6945891993895;10.9931218598566;31.5478672240097;-5
914;10.6945886557353;10.9931146434276;31.5478672240097;-5
915;10.6945881120811;10.9931074269973;31.5478672240097;-5
916;10.694587568427;10.9931002105687;31.5478672240097;-5
917;10.6945870247727;10.9930929941386;31.5478672240097;-5
918;10.6945864811186;10.9930857777102;31.5478672240097;-5
919;10.6945859374644;10.9930785612802;31.5478672240097;-5
920;10.6945853938103;10.993071344851;31.5478672240097;-5
921;10.6945848501561;10.9930641284213;31.5478672240097;-5
922;10.6945843065019;10.9930569119924;31.5478672240097;-5
923;10.6945837628478;10.9930496955631;31.5478672240097;-5
924;10.6945832191936;10.9930424791338;31.5478672240097;-5
925;10.6945826755395;10.9930352627045;31.5478672240097;-5
926;10.6945821318852;10.9930280462748;31.5478672240097;-5
927;10.6945815882311;10.9930208298459;31.5478672240097;-5
928;10.694581044577;10.9930136134172;31.5478672240097;-5
929;10.6945805009228;10.9930063969873;31.5478672240097;-5
930;10.6945799572686;10.9929991805578;31.5478672240097;-5
931;10.6945794136144;10.9929919641282;31.5478672240097;-5
932;10.6945788699602;10.9929847476987;31.5478672240097;-5
933;10.6945783263061;10.99297753127;31.5478672240097;-5
934;10.6945777826519;10.9929703148404;31.5478672240097;-5
935;10.6945772389978;10.9929630984111;31.5478672240097;-5
936;10.6945766953436;10.9929558819823;31.5478672240097;-5
937;10.6945761516895;10.9929486655533;31.5478672240097;-5
938;10.6945756080353;10.9929414491233;31.5478672240097;-5
939;10.6945750643811;10.992934232694;31.5478672240097;-5
940;10.6945745207269;10.9929270162645;31.5478672240097;-5
941;10.6945739770728;10.9929197998352;31.5478672240097;-5
942;10.6945734334186;10.9929125834062;31.5478672240097;-5
943;10.6945728897645;10.9929053669769;31.5478672240097;-5
944;10.6945723461103;10.9928981505477;31.5478672240097;-5
945;10.6945718024561;10.9928909341183;31.5478672240097;-5
946;10.6945712588019;10.9928837176886;31.5478672240097;-5
947;10.6945707151478;10.9928765012592;31.5478672240097;-5
948;10.6945701714936;10.9928692848297;31.5478672240097;-5
949;10.6945696278394;10.9928620684004;31.5478672240097;-5
950;10.6945690841853;10.9928548519711;31.5478672240097;-5
951;10.6945685405311;10.9928476355418;31.5478672240097;-5
952;10.6945679968769;10.9928404191127;31.5478672240097;-5
953;10.6945674532228;10.9928332026834;31.5478672240097;-5
954;10.6945669207682;10.9928261349171;31.5478672240097;-5
955;10.6945669095686;10.9928259862541;31.5478672240097;-5
956;10.6945663659145;10.992818769825;31.5478672240097;-5
957;10.6945658222603;10.9928115533955;31.5478672240097;-5
958;10.6945652786061;10.9928043369665;31.5478672240097;-5
959;10.6945647349519;10.9927971205366;31.5478672240097;-5
960;10.6945641912978;10.9927899041076;31.5478672240097;-5
961;10.6945636476436;10.9927826876782;31.5478672240097;-5
962;10.6945631039894;10.9927754712488;31.5478672240097;-5
963;10.6945625603352;10.992768254819;31.5478672240097;-5
964;10.6945620166811;10.9927610383901;31.5478672240097;-5
965;10.6945614730269;10.9927538219605;31.5478672240097;-5
966;10.6945609293728;10.9927466055315;31.5478672240097;-5
967;10.6945603857186;10.9927393891024;31.5478672240097;-5
968;10.6945598420644;10.9927321726728;31.5478672240097;-5
969;10.6945592984103;10.9927249562441;31.5478672240097;-5
970;10.6945587547561;10.9927177398142;31.5478672240097;-5
971;10.694558211102;10.9927105233852;31.5478672240097;-5
972;10.6945576674478;10.9927033069555;31.5478672240097;-5
973;10.6945571237936;10.9926960905265;31.5478672240097;-5
974;10.6945565801394;10.992688874097;31.5478672240097;-5
975;10.6945560364853;10.9926816576675;31.5478672240097;-5
976;10.6945554928311;10.9926744412384;31.5478672240097;-5
977;10.6945549491769;10.992667224809;31.5478672240097;-5
978;10.6945544055227;10.9926600083795;31.5478672240097;-5
979;10.6945538618686;10.9926527919506;31.5478672240097;-5
980;10.6945533182144;10.992645575521;31.5478672240097;-5
981;10.6945527745603;10.9926383590919;31.5478672240097;-5
982;10.6945522309061;10.9926311426623;31.5478672240097;-5
983;10.6945516872519;10.9926239262331;31.5478672240097;-5
984;10.6945511435977;10.9926167098036;31.5478672240097;-5
985;10.6945505999436;10.9926094933741;31.5478672240097;-5
986;10.6945500562894;10.9926022769454;31.5478672240097;-5
987;10.6945495126353;10.992595060516;31.5478672240097;-5
988;10.6945489689811;10.9925878440865;31.5478672240097;-5
989;10.6945484253269;10.9925806276571;31.5478672240097;-5
990;10.6945478816728;10.9925734112283;31.5478672240097;-5
991;10.6945473380185;10.9925661947979;31.5478672240097;-5
992;10.6945467943644;10.9925589783689;31.5478672240097;-5
993;10.6945462507102;10.9925517619398;31.5478672240097;-5
994;10.6945457070561;10.9925445455111;31.5478672240097;-5
995;10.6945451634019;10.9925373290815;31.5478672240097;-5
996;10.6945446197478;10.9925301126519;31.5478672240097;-5
997;10.6945440760936;10.9925228962227;31.5478672240097;-5
998;10.6945435324394;10.9925156797936;31.5478672240097;-5
999;10.6945429887852;10.9925084633635;31.5478672240097;-5
1000;10.694542445131;10.9925012469341;31.5478672240097;-5
1001;10.6945419014769;10.9924940305055;31.5478672240097;-5
1002;10.6945413578227;10.9924868140758;31.5478672240097;-5
1003;10.6945408141685;10.9924795976463;31.5478672240097;-5
1004;10.6945402705144;10.9924723812176;31.5478672240097;-5
1005;10.6945397268602;10.9924651647879;31.5478672240097;-5
1006;10.6945391832061;10.9924579483589;31.5478672240097;-5
1007;10.6945386395519;10.9924507319295;31.5478672240097;-5
1008;10.6945380958977;10.9924435155;31.5478672240097;-5
1009;10.6945375522436;10.9924362990709;31.5478672240097;-5
1010;10.6945370085894;10.9924290826413;31.5478672240097;-5
1011;10.6945364649353;10.9924218662123;31.5478672240097;-5
1012;10.6945359212811;10.9924146497827;31.5478672240097;-5
1013;10.6945353776269;10.9924074333532;31.5478672240097;-5
1014;10.6945348339727;10.992400216924;31.5478672240097;-5
1015;10.6945342903186;10.9923930004951;31.5478672240097;-5
1016;10.6945337466644;10.992385784066;31.5478672240097;-5
1017;10.6945332030102;10.9923785676358;31.5478672240097;-5
1018;10.6945326593561;10.9923713512068;31.5478672240097;-5
1019;10.6945321157019;10.9923641347775;31.5478672240097;-5
1020;10.6945315720477;10.992356918348;31.5478672240097;-5
1021;10.6945310283936;10.9923497019185;31.5478672240097;-5
1022;10.6945304847394;10.9923424854894;31.5478672240097;-5
1023;10.6945299410852;10.9923352690601;31.5478672240097;-5
1024;10.694529397431;10.9923280526306;31.5478672240097;-5
1025;10.6945288537769;10.9923208362011;31.5478672240097;-5
1026;10.6945283101227;10.9923136197719;31.5478672240097;-5
1027;10.6945277664686;10.9923064033429;31.5478672240097;-5
1028;10.6945272228144;10.9922991869135;31.5478672240097;-5
1029;10.6945266791602;10.9922919704841;31.5478672240097;-5
1030;10.6945261355061;10.9922847540549;31.5478672240097;-5
1031;10.6945255918519;10.9922775376252;31.5478672240097;-5
1032;10.6945250481978;10.9922703211967;31.5478672240097;-5
1033;10.6945245045435;10.9922631047666;31.5478672240097;-5
1034;10.6945239608894;10.9922558883378;31.5478672240097;-5
1035;10.6945234172352;10.9922486719081;31.5478672240097;-5
1036;10.6945228735811;10.9922414554792;31.5478672240097;-5
1037;10.6945223299269;10.9922342390495;31.5478672240097;-5
1038;10.6945217862727;10.9922270226204;31.5478672240097;-5
1039;10.6945212426186;10.9922198061914;31.5478672240097;-5
1040;10.6945206989644;10.9922125897615;31.5478672240097;-5
1041;10.6945201553102;10.9922053733324;31.5478672240097;-5
1042;10.6945196116561;10.9921981569031;31.5478672240097;-5
1043;10.6945190680019;10.9921909404737;31.5478672240097;-5
1044;10.6945185243477;10.9921837240444;31.5478672240097;-5
1045;10.6945179806936;10.9921765076153;31.5478672240097;-5
1046;10.6945174370394;10.9921692911856;31.5478672240097;-5
1047;10.6945168933852;10.9921620747566;31.5478672240097;-5
1048;10.6945163497311;10.9921548583274;31.5478672240097;-5
1049;10.6945158060769;10.9921476418973;31.5478672240097;-5
1050;10.6945152624227;10.9921404254686;31.5478672240097;-5
1051;10.6945147187686;10.9921332090392;31.5478672240097;-5
1052;10.6945141751144;10.9921259926101;31.5478672240097;-5
1053;10.6945136314602;10.9921187761807;31.5478672240097;-5
1054;10.6945130878061;10.9921115597514;31.5478672240097;-5
1055;10.6945125441519;10.9921043433222;31.5478672240097;-5
1056;10.6945120004977;10.9920971268923;31.5478672240097;-5
1057;10.6945114568436;10.9920899104633;31.5478672240097;-5
1058;10.6945109131894;10.9920826940339;31.5478672240097;-5
1059;10.6945103695352;10.9920754776045;31.5478672240097;-5
1060;10.6945098258811;10.9920682611754;31.5478672240097;-5
1061;10.6945092822269;10.992061044746;31.5478672240097;-5
1062;10.6945087385727;10.992053828316;31.5478672240097;-5
1063;10.6945081949186;10.9920466118876;31.5478672240097;-5
1064;10.6945076512644;10.9920393954582;31.5478672240097;-5
1065;10.6945071076102;10.9920321790286;31.5478672240097;-5
1066;10.6945065639561;10.9920249625995;31.5478672240097;-5
1067;10.6945060203019;10.9920177461699;31.5478672240097;-5
1068;10.6945054766477;10.9920105297404;31.5478672240097;-5
1069;10.6945049329935;10.9920033133108;31.5478672240097;-5
1070;10.6945043893394;10.9919960968821;31.5478672240097;-5
1071;10.6945038456852;10.9919888804524;31.5478672240097;-5
1072;10.694503302031;10.9919816640233;31.5478672240097;-5
1073;10.6945027583769;10.991974447594;31.5478672240097;-5
1074;10.6945022147227;10.9919672311649;31.5478672240097;-5
1075;10.6945016710686;10.9919600147356;31.5478672240097;-5
1076;10.6945011274143;10.9919527983057;31.5478672240097;-5
1077;10.6945005837602;10.9919455818767;31.5478672240097;-5
1078;10.6945000401061;10.9919383654477;31.5478672240097;-5
1079;10.6944994964519;10.9919311490182;31.5478672240097;-5
1080;10.6944989527977;10.9919239325893;31.5478672240097;-5
1081;10.6944984091436;10.9919167161596;31.5478672240097;-5
1082;10.6944978654894;10.9919094997302;31.5478672240097;-5
1083;10.6944973218352;10.9919022833005;31.5478672240097;-5
1084;10.6944967781811;10.9918950668719;31.5478672240097;-5
1085;10.6944962345269;10.991887850442;31.5478672240097;-5
1086;10.6944956908727;10.991880634013;31.5478672240097;-5
1087;10.6944951472186;10.9918734175838;31.5478672240097;-5
1088;10.6944946035644;10.9918662011541;31.5478672240097;-5
1089;10.6944940599102;10.9918589847245;31.5478672240097;-5
1090;10.694493516256;10.9918517682955;31.5478672240097;-5
1091;10.6944929726019;10.9918445518662;31.5478672240097;-5
1092;10.6944924289477;10.9918373354369;31.5478672240097;-5
1093;10.6944918852935;10.9918301190073;31.5478672240097;-5
1094;10.6944913416393;10.9918229025778;31.5478672240097;-5
1095;10.6944907979852;10.9918156861488;31.5478672240097;-5
1096;10.694490254331;10.9918084697197;31.5478672240097;-5
1097;10.6944897106769;10.9918012532902;31.5478672240097;-5
1098;10.6944891670227;10.9917940368603;31.5478672240097;-5
1099;10.6944886233685;10.9917868204312;31.5478672240097;-5
1100;10.6944880797144;10.9917796040027;31.5478672240097;-5
1101;10.6944875360602;10.9917723875728;31.5478672240097;-5
1102;10.694486992406;10.9917651711435;31.5478672240097;-5
1103;10.6944864487519;10.9917579547144;31.5478672240097;-5
1104;10.6944859050977;10.9917507382854;31.5478672240097;-5
1105;10.6944853614435;10.9917435218558;31.5478672240097;-5
1106;10.6944848177894;10.9917363054262;31.5478672240097;-5
1107;10.6944842741352;10.9917290889967;31.5478672240097;-5
1108;10.694483730481;10.9917218725674;31.5478672240097;-5
1109;10.6944831868269;10.9917146561385;31.5478672240097;-5
1110;10.6944826431727;10.9917074397087;31.5478672240097;-5
1111;10.6944820995185;10.9917002232796;31.5478672240097;-5
1112;10.6944815558644;10.9916930068507;31.5478672240097;-5
1113;10.6944810122102;10.9916857904215;31.5478672240097;-5
1114;10.694480468556;10.9916785739912;31.5478672240097;-5
1115;10.6944799249018;10.991671357562;31.5478672240097;-5
1116;10.6944793812477;10.9916641411333;31.5478672240097;-5
1117;10.6944788375935;10.9916569247034;31.5478672240097;-5
1118;10.6944782939393;10.9916497082745;31.5478672240097;-5
1119;10.6944777502852;10.9916424918451;31.5478672240097;-5
1120;10.694477206631;10.991635275416;31.5478672240097;-5
1121;10.6944766629768;10.9916280589862;31.5478672240097;-5
1122;10.6944761193227;10.9916208425575;31.5478672240097;-5
1123;10.6944755756685;10.9916136261277;31.5478672240097;-5
1124;10.6944750320144;10.9916064096986;31.5478672240097;-5
1125;10.6944744883602;10.9915991932689;31.5478672240097;-5
1126;10.694473944706;10.9915919768399;31.5478672240097;-5
1127;10.6944734010518;10.9915847604102;31.5478672240097;-5
1128;10.6944728573977;10.9915775439812;31.5478672240097;-5
1129;10.6944723137435;10.9915703275516;31.5478672240097;-5
1130;10.6944717700893;10.9915631111225;31.5478672240097;-5
1131;10.6944712264352;10.9915558946935;31.5478672240097;-5
1132;10.694470682781;10.9915486782636;31.5478672240097;-5
1133;10.6944701391268;10.9915414618344;31.5478672240097;-5
1134;10.6944695954727;10.9915342454051;31.5478672240097;-5
1135;10.6944690518185;10.9915270289766;31.5478672240097;-5
1136;10.6944685081644;10.9915198125469;31.5478672240097;-5
1137;10.6944679645102;10.9915125961173;31.5478672240097;-5
1138;10.694467420856;10.9915053796879;31.5478672240097;-5
1139;10.6944668772018;10.9914981632583;31.5478672240097;-5
1140;10.6944663335476;10.9914909468287;31.5478672240097;-5
1141;10.6944657898935;10.9914837303999;31.5478672240097;-5
1142;10.6944652462393;10.9914765139707;31.5478672240097;-5
1143;10.6944647025852;10.9914692975412;31.5478672240097;-5
1144;10.694464158931;10.9914620811121;31.5478672240097;-5
1145;10.6944636152768;10.9914548646824;31.5478672240097;-5
1146;10.6944630716227;10.9914476482536;31.5478672240097;-5
1147;10.6944625279685;10.9914404318243;31.5478672240097;-5
1148;10.6944619843143;10.9914332153945;31.5478672240097;-5
1149;10.6944614406603;10.9914259989669;31.5478672240097;-5
1150;10.694460897006;10.9914187825359;31.5478672240097;-5
1151;10.6944603533519;10.9914115661072;31.5478672240097;-5
1152;10.6944598096977;10.9914043496775;31.5478672240097;-5
1153;10.6944592660435;10.9913971332486;31.5478672240097;-5
1154;10.6944587223893;10.9913899168186;31.5478672240097;-5
1155;10.6944581787351;10.991382700389;31.5478672240097;-5
1156;10.694457635081;10.9913754839604;31.5478672240097;-5
1157;10.6944570914268;10.9913682675312;31.5478672240097;-5
1158;10.6944565477727;10.9913610511019;31.5478672240097;-5
1159;10.6944560041185;10.9913538346722;31.5478672240097;-5
1160;10.6944554604644;10.9913466182433;31.5478672240097;-5
1161;10.6944549168101;10.9913394018129;31.5478672240097;-5
1162;10.694454373156;10.9913321853841;31.5478672240097;-5
1163;10.6944538295018;10.9913249689552;31.5478672240097;-5
1164;10.6944532858477;10.9913177525254;31.5478672240097;-5
1165;10.6944527421935;10.991310536096;31.5478672240097;-5
1166;10.6944521985393;10.991303319667;31.5478672240097;-5
1167;10.6944516548852;10.9912961032377;31.5478672240097;-5
1168;10.694451111231;10.9912888868087;31.5478672240097;-5
1169;10.6944505675768;10.9912816703791;31.5478672240097;-5
1170;10.6944500239227;10.9912744539499;31.5478672240097;-5
1171;10.6944494802685;10.9912672375199;31.5478672240097;-5
1172;10.6944489366143;10.9912600210909;31.5478672240097;-5
1173;10.6944483929601;10.9912528046615;31.5478672240097;-5
1174;10.694447849306;10.9912455882325;31.5478672240097;-5
1175;10.6944473056518;10.9912383718031;31.5478672240097;-5
1176;10.6944467619976;10.9912311553737;31.5478672240097;-5
1177;10.6944462183435;10.9912239389443;31.5478672240097;-5
1178;10.6944456746893;10.9912167225149;31.5478672240097;-5
1179;10.6944451310351;10.9912095060855;31.5478672240097;-5
1180;10.694444587381;10.9912022896563;31.5478672240097;-5
1181;10.6944440437268;10.9911950732271;31.5478672240097;-5
1182;10.6944435000726;10.9911878567976;31.5478672240097;-5
1183;10.6944429564185;10.9911806403689;31.5478672240097;-5
1184;10.6944424127643;10.991173423939;31.5478672240097;-5
1185;10.6944418691102;10.99116620751;31.5478672240097;-5
1186;10.694441325456;10.9911589910805;31.5478672240097;-5
1187;10.6944407818018;10.9911517746511;31.5478672240097;-5
1188;10.6944402381476;10.9911445582219;31.5478672240097;-5
1189;10.6944396944935;10.9911373417927;31.5478672240097;-5
1190;10.6944391508393;10.9911301253631;31.5478672240097;-5
1191;10.6944386071851;10.9911229089338;31.5478672240097;-5
1192;10.694438063531;10.9911156925046;31.5478672240097;-5
1193;10.6944375198768;10.9911084760754;31.5478672240097;-5
1194;10.6944369762226;10.9911012596454;31.5478672240097;-5
1195;10.6944364325685;10.9910940432166;31.5478672240097;-5
1196;10.6944358889143;10.9910868267874;31.5478672240097;-5
1197;10.6944353452601;10.9910796103577;31.5478672240097;-5
1198;10.694434801606;10.9910723939282;31.5478672240097;-5
1199;10.6944342579518;10.9910651774992;31.5478672240097;-5
1200;10.6944337142976;10.9910579610694;31.5478672240097;-5
1201;10.6944331706435;10.9910507446405;31.5478672240097;-5
1202;10.6944326269893;10.9910435282109;31.5478672240097;-5
1203;10.6944320833351;10.9910363117817;31.5478672240097;-5
1204;10.694431539681;10.9910290953524;31.5478672240097;-5
1205;10.6944309960268;10.9910218789228;31.5478672240097;-5
1206;10.6944304523726;10.991014662494;31.5478672240097;-5
1207;10.694430361604;10.991013457637;31.5478672240097;-5
1208;10.6944299087185;10.9910074460649;31.5478672240097;-5
1209;10.6944293650643;10.9910002296351;31.5478672240097;-5
1210;10.6944288214101;10.9909930132058;31.5478672240097;-5
1211;10.694428277756;10.9909857967766;31.5478672240097;-5
1212;10.6944277341018;10.9909785803474;31.5478672240097;-5
1213;10.6944271904476;10.9909713639176;31.5478672240097;-5
1214;10.6944266467935;10.9909641474888;31.5478672240097;-5
1215;10.6944261031393;10.9909569310593;31.5478672240097;-5
1216;10.6944255594852;10.9909497146305;31.5478672240097;-5
1217;10.694425015831;10.9909424982009;31.5478672240097;-5
1218;10.6944244721768;10.9909352817713;31.5478672240097;-5
1219;10.6944239285226;10.9909280653422;31.5478672240097;-5
1220;10.6944233848684;10.9909208489121;31.5478672240097;-5
1221;10.6944228412143;10.9909136324838;31.5478672240097;-5
1222;10.6944222975601;10.9909064160539;31.5478672240097;-5
1223;10.694421753906;10.990899199625;31.5478672240097;-5
1224;10.6944212102518;10.9908919831958;31.5478672240097;-5
1225;10.6944206665976;10.9908847667658;31.5478672240097;-5
1226;10.6944201229434;10.9908775503367;31.5478672240097;-5
1227;10.6944195792893;10.9908703339074;31.5478672240097;-5
1228;10.6944190356351;10.9908631174781;31.5478672240097;-5
1229;10.694418491981;10.9908559010489;31.5478672240097;-5
1230;10.6944179483268;10.9908486846192;31.5478672240097;-5
1231;10.6944174046726;10.9908414681902;31.5478672240097;-5
1232;10.6944168610185;10.9908342517609;31.5478672240097;-5
1233;10.6944163173643;10.9908270353313;31.5478672240097;-5
1234;10.6944157737101;10.9908198189022;31.5478672240097;-5
1235;10.6944152300559;10.9908126024726;31.5478672240097;-5
1236;10.6944146864018;10.9908053860443;31.5478672240097;-5
1237;10.6944141427476;10.9907981696138;31.5478672240097;-5
1238;10.6944135990935;10.9907909531852;31.5478672240097;-5
1239;10.6944130554393;10.9907837367562;31.5478672240097;-5
1240;10.6944125117851;10.9907765203263;31.5478672240097;-5
1241;10.694411968131;10.9907693038972;31.5478672240097;-5
1242;10.6944114244768;10.9907620874675;31.5478672240097;-5
1243;10.6944108808226;10.9907548710386;31.5478672240097;-5
1244;10.6944103371685;10.9907476546092;31.5478672240097;-5
1245;10.6944097935143;10.9907404381797;31.5478672240097;-5
1246;10.6944092498601;10.9907332217503;31.5478672240097;-5
1247;10.6944087062059;10.990726005321;31.5478672240097;-5
1248;10.6944081625518;10.9907187888916;31.5478672240097;-5
1249;10.6944076188976;10.9907115724625;31.5478672240097;-5
1250;10.6944070752434;10.990704356033;31.5478672240097;-5
1251;10.6944065315893;10.9906971396035;31.5478672240097;-5
1252;10.6944059879351;10.990689923174;31.5478672240097;-5
